i;atividades de ensino (mesmo criterio para o cepae considerando as horas-aula na educacao basica)
ii-2-7.2;participacao coletiva ou coadjuvante
ii-2-8;exposicoes e apresentacoes artisticas internacionais
ii-2-8.1;participacao individual, camerista, solista ou ator principal
ii-2-8.2;participacao coletiva ou coadjuvante
ii-2-9;composicoes musicais
ii-2-9.1;editadas
ii-2-9.2;publicadas em revistas cientificas
ii-2-9.3;gravadas
ii-2-9.4;executadas em apresentacoes publicas
ii-2-10;producao artistica, arquitetonica ou de design premiada em evento
ii-2-10.1;local ou regional
ii-2-10.2;nacional
ii-2-10.3;internacional
ii-2-11;arranjos musicais (canto, coral e orquestral)
ii-2-12;apresentacao artistica ou cultural em radio ou tv
ii-2-13;sonoplastia (cinema, musica, radio, televisao, teatro)
ii-2-14;fotos publicitarias, jornalisticas, portfolio ou dossie jornalistico, ensaio jornalistico ou artistico, charge ou ilustracao (total maximo a ser considerado neste item sao 15 pontos)
ii-3;producao tecnica e tecnologica pontos
ii-3-1;desenvolvimento de programa de computador (software) com registro no inpi ou com disponibilizacao em ambientes de software livre
ii-3-2;desenvolvimento de software com divulgacao em periodicos indexados e com corpo editorial
ii-3-3;desenvolvimento de software para uso institucional (total maximo a ser considerado neste item sao 10 pontos)
ii-3-4;desenvolvimento e registro no inpi de topografia de circuito integrado
ii-3-5;desenvolvimento de produto, processo ou tecnica com registro de patente no inpi ou modelo de utilidade
ii-3-6;desenvolvimento e registro no inpi de desenho industrial
ii-3-7;desenvolvimento e registro no inpi de processo de indicacao geografica
ii-3-8;desenvolvimento e registro no inpi de marcas
ii-3-9;membro de corpo editorial de periodicos com classificacao qualis ou de editora universitaria / cientifica 10 (numero de pontos atribuido a cada ano de efetivo exercicio da atividade -- para calculo proporcional de periodo inferior a um ano, considerar quantidade de meses, independente do numero de dias dos meses inicial e final)
ii-3-10;parecer ad hoc de avaliacao para publicacao de livros de editoras com corpo editorial (total maximo a ser considerado neste item sao 30 pontos)
ii-3-11;parecer ad hoc de avaliacao de artigos para publicacao em periodicos especializados com corpo editorial (total maximo a ser considerado neste item sao 30 pontos)
ii-3-12;parecer ad hoc referente a trabalhos a serem apresentados em eventos (total maximo a ser considerado neste item sao 20 pontos)
ii-3-12.1;trabalho completo
ii-3-12.2;resumo expandido
ii-3-12.3;resumo
ii-3-13;revisao ad hoc de periodico cientifico com classificacao qualis ou de livro publicado com selo de editora que possua corpo editorial (total maximo a ser considerado neste item sao 20 pontos)
ii-3-14;coordenacao de mesas redondas, simposios ou sessoes de comunicacoes (total maximo a ser considerado neste item sao 10 pontos)
ii-3-15;projeto, parecer ou relatorio tecnico realizado em consultoria ou assessoria oficializada por convite, convenio, contrato ou designacao
ii-3-15.1;parecer com anotacao de responsabilidade tecnica (art) ou registro de responsabilidade tecnica (rrt)
ii-3-15.2;parecer sem anotacao de responsabilidade tecnica (art) ou registro de responsabilidade tecnica (rrt)
ii-3-15.3;projeto ou relatorio tecnico com anotacao de responsabilidade tecnica (art) ou registro de responsabilidade tecnica (rrt)
ii-3-15.4;projeto ou relatorio tecnico sem anotacao de responsabilidade tecnica (art) ou registro de responsabilidade tecnica (rrt)
ii-3-16;anais, manuais, catalogos, boletins, com ficha bibliografica (organizador / redator)
ii-3-17;producao e publicacao de mapas, cartas ou similares
ii-3-18;desenvolvimento de maquete
ii-3-19;manutencao de obra artistica
ii-3-19.1;restauracao de obra artistica
ii-3-19.2;conservacao de obra artistica 10 (numero de pontos atribuido a cada ano de efetivo exercicio da atividade -- para calculo proporcional de periodo inferior a um ano, considerar quantidade de meses, independente do numero de dias dos meses inicial e final)
ii-3-20;curadoria de exposicoes
ii-3-21;producao de cinema, video, radio, tv ou midias digitais vinculados aos projetos de ensino, pesquisa e extensao e veiculados na midia.
ii-3-21.1;editor, roteirista, diretor e produtor 20 (numero de pontos atribuido a cada ano de efetivo exercicio da atividade -- para calculo proporcional de periodo inferior a um ano, considerar quantidade de meses, independente do numero de dias dos meses inicial e final)
ii-3-21.2;participante (total maximo a ser considerado neste item sao 9 pontos)
ii-3-22;criacao e manutencao de paginas em rede sociais, websites e blogs, vinculados aos projetos de ensino, pesquisa e extensao, na area de atuacao do professor. (total maximo a ser considerado neste item sao 4 pontos) 4 (numero de pontos atribuido a cada ano de efetivo exercicio da atividade -- para calculo proporcional de periodo inferior a um ano, considerar quantidade de meses, independente do numero de dias dos meses inicial e final)
ii-3-23;participacao em entrevista, mesa redonda, comentario ou programa de radio, tv, impressos e midia digital, vinculados a area de atuacao do professor. (total maximo a ser considerado neste item sao 10 pontos)
ii-3-23.1;regional/local
ii-3-23.2;nacional
ii-3-23.3;internacional
ii-4;outro tipo de producao pontos
ii-4-1;artigos de opiniao veiculados em jornais e revistas (eletronico ou impresso)
ii-4-2;texto ou material didatico para uso institucional (nao fracionados e com ampla divulgacao)
ii-4-3;artigos de divulgacao cientifica, tecnologica e artistica veiculados em jornais e revistas (eletronico ou impresso)
ii-4-4;apresentacao oral de trabalho em congresso cientifico (total maximo a ser considerado neste item sao 9 pontos)
ii-4-5;apresentacao de posteres em congresso cientifico (total maximo a ser considerado neste item sao 3 pontos)
ii-4-6;organizacao de caderno de programacao e resumos de eventos (total maximo a ser considerado neste item sao 9 pontos)
ii-4-7;trabalho premiado em evento cientifico nacional ou internacional
ii-4-8;tese, dissertacao ou trabalho de iniciacao cientifica premiados por instituicoes de fomento (sendo o docente o autor ou orientador do produto)
iii;atividades de pesquisa e de extensao
iii-1;atividades de coordenacao de pesquisa e inovacao pontos (numero de pontos atribuido a cada ano de efetivo exercicio da atividade -- para calculo proporcional de periodo inferior a um ano, considerar quantidade de meses, independente do numero de dias dos meses inicial e final)
iii-1-1;coordenador de projeto conjuntos de pesquisa e cooperacao cientifica (tipo prodoc, procad, pnpd, entre outros) e de cursos minter e dinter aprovados por orgaos oficiais de fomento
iii-1-2;coordenador de projeto de pesquisa ou inovacao aprovado com comprovacao de financiamento (exceto para os que sao exclusivamente destinado a bolsas)
iii-1-3;coordenador de projeto de pesquisa ou inovacao aprovado sem financiamento (total maximo a ser considerado neste item sao 10 pontos)
iii-2;atividades de extensao pontos
iii-2-1;coordenador de programa ou projeto de extensao aprovado com comprovacao de financiamento (exceto para os que sao exclusivamente destinado a bolsas) 10 (numero de pontos atribuido a cada ano de efetivo exercicio da atividade -- para calculo proporcional de periodo inferior a um ano, considerar quantidade de meses, independente do numero de dias dos meses inicial e final)
iii-2-2;coordenador de programa ou projeto de extensao/cultura cadastrado na proec (total maximo a ser considerado neste item sao 15 pontos) 5 (numero de pontos atribuido a cada ano de efetivo exercicio da atividade -- para calculo proporcional de periodo inferior a um ano, considerar quantidade de meses, independente do numero de dias dos meses inicial e final)
iii-2-3;coordenador de contratos e de convenios de cooperacao institucional internacional 5 (numero de pontos atribuido a cada ano de efetivo exercicio da atividade -- para calculo proporcional de periodo inferior a um ano, considerar quantidade de meses, independente do numero de dias dos meses inicial e final)
iii-2-4;coordenador de contratos e de convenios de cooperacao institucional nacional 3 (numero de pontos atribuido a cada ano de efetivo exercicio da atividade -- para calculo proporcional de periodo inferior a um ano, considerar quantidade de meses, independente do numero de dias dos meses inicial e final)
iii-2-5;participante de projeto de extensao/cultura cadastrado na proec (total maximo a ser considerado neste item sao 15 pontos) 3 (numero de pontos atribuido a cada ano de efetivo exercicio da atividade -- para calculo proporcional de periodo inferior a um ano, considerar quantidade de meses, independente do numero de dias dos meses inicial e final)
iii-2-6;curso de extensao ministrado com 20 ou mais horas (total maximo a ser considerado neste item sao 15 pontos)
iii-2-7;curso de extensao ministrado com menos de 20 horas (total maximo a ser considerado neste item sao 10 pontos)
iii-2-8;palestrante, conferencista, participante ou coordenador de mesa redonda em evento cientifico, cultural ou artistico
iii-2-8.1;evento internacional (total maximo a ser considerado neste item sao 20 pontos)
iii-2-8.2;evento nacional (total maximo a ser considerado neste item sao 12 pontos)
iii-2-8.3;evento regional ou local (total maximo a ser considerado neste item sao 10 pontos)
iii-2-9;promocao ou producao de eventos artisticos e cientificos locais
iii-2-9.1;presidente
iii-2-9.2;comissao organizadora
iii-2-10;promocao ou producao de eventos artisticos e cientificos regionais
iii-2-10.1;presidente
iii-2-10.2;comissao organizadora
iii-2-11;promocao ou producao de eventos artisticos e cientificos nacionais
iii-2-11.1;presidente
iii-2-11.2;comissao organizadora
iii-2-12;promocao ou producao de eventos artisticos e cientificos internacionais
iii-2-12.1;presidente
iii-2-12.2;comissao organizadora
iv;atividades administrativas e de representacao
iv-1;direcao e funcao gratificada pontos (numero de pontos atribuido a cada ano de efetivo exercicio da atividade -- para calculo proporcional de periodo inferior a um ano, considerar quantidade de meses, independente do numero de dias dos meses inicial e final)
iv-1-1;reitor ou vice-reitor ou pro-reitor
iv-1-2;diretor de regional da ufg
iv-1-3;vice-diretor de regional da ufg
iv-1-4;coordenadores das regionais paralelos aos pro-reitores da ufg
iv-1-5;chefe de gabinete da reitoria
iv-1-6;coordenador ou assessor vinculado a reitoria
iv-1-7;assessor vinculado a diretoria de regional
iv-1-8;diretor de unidade academica ou chefe de unidade academica especial ou do cepae
iv-1-9;diretor geral do hospital das clinicas
iv-1-10;coordenador ou assessor vinculado as pro-reitorias ou as coordenacoes das regionais da ufg
iv-1-11;coordenador de programa de pos-graduacao stricto sensu
iv-1-12;coordenador de curso de ensino basico ou de graduacao
iv-1-13;vice-diretor de unidade academica ou subchefe de unidade academica especial ou do cepae
iv-1-14;diretor do hospital veterinario
iv-1-15;diretor de orgao da administracao (cercomp, cga, cegraf, ciar, ddrh, cs, siass, museu, radio, biblioteca etc.)
iv-2;atividades administrativas pontos (numero de pontos atribuido a cada ano de efetivo exercicio da atividade -- para calculo proporcional de periodo inferior a um ano, considerar quantidade de meses, independente do numero de dias dos meses inicial e final)
iv-2-1;coordenador de projeto institucional com financiamento ou de contratos e convenio com plano de trabalho aprovado
iv-2-2;coordenador de curso de especializacao, residencia medica ou residencia multiprofissional em saude (total maximo a ser considerado neste item sao 10 pontos por ano)
iv-2-3;vice-diretor do ciar ou subcoordenadores de cursos de graduacao e de pos-graduacao stricto sensu 4 (numero de pontos atribuido a cada mes de efetivo exercicio no cargo -- independente do numero de dias relatado no mes, considerar mes completo)
iv-2-4;membro representante de classe da carreira docente no consuni
iv-2-5;membro do conselho de curadores ou das camaras superiores setoriais ou do plenario do cepec ou de conselho de fundacoes
iv-2-5.1;membro do conselho gestor das regionais ou das camaras regionais setoriais
iv-2-6;atividades academicas e administrativas designadas por portaria do reitor, pro-reitor ou diretor de unidade academica, ou chefe de unidade academica especial ou o diretor do cepae.
iv-2-6.1;com carga horaria menor ou igual a 30 horas
iv-2-6.2;com carga horaria maior do que 30 horas e menor ou igual a 60 horas
iv-2-6.3;com carga horaria maior do que 60 horas e menor ou igual a 90 horas
iv-2-6.4;com carga horaria maior do que 90 horas e menor ou igual a 120 horas
iv-2-6.5;com carga horaria maior do que 120 horas e menor ou igual a 150 horas
iv-2-6.6;com carga horaria maior do que 150 horas
iv-3;outras atividades administrativas pontos (numero de pontos atribuido a cada ano de efetivo exercicio da atividade -- para calculo proporcional de periodo inferior a um ano, considerar quantidade de meses, independente do numero de dias dos meses inicial e final)
iv-3-1;presidente da cppd
iv-3-2;presidente dos comites de etica em pesquisa (cep) ou das comissoes de etica no uso de animais (ceua)
iv-3-3;presidente da comissao de avaliacao institucional ou da comissao propria de avaliacao
iv-3-4;membros da coordenacao permanente do centro de selecao
iv-3-5;diretores do hospital das clinicas
iv-3-6;membros da cppd, da comissao de avaliacao institucional, da comissao propria de avaliacao, da cad
iv-3-7;membros da cpad ou da comissao de sindicancia ou da comissao de processo administrativo
iv-3-8;membro do nde
iv-3-9;gestor de convenios/projetos internacionais da coordenadoria de assuntos internacionais
iv-3-10;coordenador ou presidente da comissao responsavel pelas atividades de pesquisa/ensino/extensao/estagio das unidades academicas ou unidades academicas especiais
iv-3-11;chefia de departamento e respectivo vice ou atividade equivalente
iv-3-12;chefe do pronto socorro ou da maternidade ou do cerof do hospital das clinicas da ufg e respectivo vice
iv-3-13;membros dos comites de etica em pesquisa (cep) ou das comissoes de etica no uso de animais (ceua)
iv-3-14;membros do comite interno do pibic e do pibiti
iv-3-15;orientador tecnico titular de empresa junior
iv-3-16;orientador tecnico colaborador de empresa junior
iv-3-17;coordenador de monitoria
iv-3-18;coordenador de modulo de metodologia ativa
iv-3-19;coordenador de trabalho de conclusao de curso ou de pratica como componente curricular
iv-3-20;editor de revistas, periodicos ou jornais com periodicidade regular
iv-3-20.1;com classificacao qualis a
iv-3-20.2;com classificacao qualis b
iv-3-20.3;com classificacao qualis c
iv-3-20.4;sem classificacao qualis
iv-3-21;membro de comite de assessoramento de agencias oficiais de fomento (faps, finep, capes, cnpq)
iv-3-22;membros de comissoes ou conselhos ou comites de orgaos governamentais (inep, cne, outros)
iv-4;atividades de representacao fora da ufg pontos (numero de pontos atribuido a cada ano de efetivo exercicio da atividade -- para calculo proporcional de periodo inferior a um ano, considerar quantidade de meses, independente do numero de dias dos meses inicial e final)
iv-4-1;representante titular em conselho de classe profissional com carga horaria igual ou superior a 150 horas 10 (numero de pontos atribuido a cada mes de efetivo exercicio no cargo -- independente do numero de dias relatado no mes, considerar mes completo)
iv-4-2;presidente do sindicato de docentes da ufg
iv-4-3;diretor do sindicato de docentes da ufg
iv-4-4;representante sindical com carga horaria igual ou superior a 150 horas 10 (numero de pontos atribuido a cada mes de efetivo exercicio no cargo -- independente do numero de dias relatado no mes, considerar mes completo)
iv-4-5;representante em entidade cientifica, artistica e cultural com carga horaria igual ou superior a 150 horas 10 (numero de pontos atribuido a cada mes de efetivo exercicio no cargo -- independente do numero de dias relatado no mes, considerar mes completo)
iv-4-6;representante em comissao de orgao governamental com carga horaria igual ou superior a 150 horas 10 (numero de pontos atribuido a cada mes de efetivo exercicio no cargo -- independente do numero de dias relatado no mes, considerar mes completo)
v;outras atividades
v-1;atividades academicas - orientacao pontos
v-1-1;aluno orientado em tese de doutorado defendida e aprovada
v-1-2;aluno co-orientado em tese de doutorado defendida e aprovada
v-1-3;aluno orientado em tese de doutorado em andamento
v-1-4;aluno co-orientado em tese de doutorado em andamento
v-1-5;aluno orientado em dissertacao de mestrado defendida e aprovada
v-1-6;aluno co-orientado em dissertacao de mestrado defendida e aprovada
v-1-7;aluno orientado em dissertacao de mestrado em andamento
v-1-8;aluno co-orientado em dissertacao de mestrado em andamento
v-1-9;aluno orientado em monografia de especializacao aprovada (maximo de 24 pontos)
v-1-10;aluno orientado em monografia de especializacao em andamento (total maximo a ser considerado neste item sao 12 pontos)
v-1-11;aluno orientado em residencia medica ou em residencia multiprofissional em saude
v-1-12;aluno orientado em estagio curricular obrigatorio
v-1-13;aluno orientado em projeto de final de curso
v-1-14;aluno de outra ife orientado em tese de doutorado defendida e aprovada
v-1-15;aluno de outra ife co-orientado em tese de doutorado defendida e aprovada
v-1-16;aluno de outra ife orientado em tese de doutorado em andamento
v-1-17;aluno de outra ife co-orientado em tese de doutorado em andamento
v-1-18;aluno de outra ife orientado em dissertacao de mestrado defendida e aprovada
v-1-19;aluno de outra ife co-orientado em dissertacao de mestrado defendida e aprovada
v-1-20;aluno de outra ife orientado em dissertacao de mestrado em andamento
v-1-21;aluno de outra ife co-orientado em dissertacao de mestrado em andamento
v-1-22;aluno orientado em programas institucionais de iniciacao cientifica, tecnologica, extensao, ensino e similares (pibic / pivic / pibiti / piviti / iti / itc / prolicen / picme- obmep / probec / provec / pibid)
v-1-23;aluno orientado em programas institucionais de iniciacao cientifica junior, jovens talentos, apoio tecnico e similares
v-1-24;aluno orientado em programa especial de treinamento (pet)
v-1-25;aluno com bolsa orientado em projetos de pesquisa /inovacao / extensao / cultura / ensino
v-1-26;aluno sem bolsa orientado em projetos de pesquisa, inovacao, extensao, cultura e ensino.
v-1-27;aluno orientado em programa de monitoria
v-1-28;aluno orientado em estagio curricular nao obrigatorio ou estagio docencia
v-1-29;aluno orientado em pratica como componente curricular (pcc)
v-1-30;aluno com deficiencia, transtornos globais do desenvolvimento e altas habilidades/superdotacao orientado em programa de apoio pedagogico ou em trabalho final de curso (total maximo a ser considerado neste item sao 40 pontos)
v-1-31;pesquisador supervisionado em estagio de pos-doutoramento (prodoc, pnpd, dcr, pdj, pds e similares)
v-1-32;aluno orientado em atividade de preceptoria
v-1-33;aluno orientado em atividade de tutoria
v-1-34;aluno orientado em programa de intercambio internacional
v-1-35;aluno de baixo rendimento acompanhado/orientado por meio de um projeto de ensino aprovado em reuniao do conselho diretor da unidade academica ou em reuniao do colegiado da unidade academica especial (maximo de 20 pontos)
v-2;atividades academicas - bancas e cursos pontos
v-2-1;membro de banca de concurso para docente efetivo
v-2-1.1;na instituicao
v-2-1.2;em outra instituicao
v-2-2;membro de banca de concurso para docente substituto
v-2-3;membro de banca de defesa de dissertacao de mestrado
v-2-3.1;na instituicao
v-2-3.2;em outra instituicao
v-2-4;membro de banca de defesa de tese de doutorado
v-2-4.1;na instituicao
v-2-4.2;em outra instituicao
v-2-5;membro de banca de qualificacao de mestrado
v-2-5.1;na instituicao
v-2-5.2;em outra instituicao
v-2-6;membro de banca de qualificacao de doutorado
v-2-6.1;na instituicao
v-2-6.2;em outra instituicao
v-2-7;membro de banca de avaliacao de memorial ou de tese inedita para promocao a classe e, com denominacao de professor titular
v-2-7.1;na instituicao
v-2-7.2;em outra instituicao
v-2-8;membro de banca de defesa de monografia, projeto final de curso e outros tipos de bancas (total maximo a ser considerado neste item sao 12 pontos)
v-2-9;membro de corpo de juri
v-2-9.1;concursos internacionais
v-2-9.2;concursos nacionais
v-2-10;cursos, palestras ou treinamento nao curricular ministrados para docentes, funcionarios ou alunos da ufg
v-2-11;coordenador de projeto institucional de intercambio internacional 10 (numero de pontos atribuido a cada ano de efetivo exercicio da atividade -- para calculo proporcional de periodo inferior a um ano, considerar quantidade de meses, independente do numero de dias dos meses inicial e final)
v-3;atividades de aprendizado e aperfeicoamento pontos
v-3-1;docente regularmente matriculado em curso de pos-graduacao stricto sensu com relatorios de pos-graduacao aprovados (pontuacao por mes de curso)
v-3-2;estagio pos-doutoral ou estagio senior (pontuacao por mes de estagio)
v-3-3;docente em licenca para capacitacao (artigo 87, lei n.8112) , com relatorio final aprovado em reuniao do conselho diretor da unidade academica ou do colegiado da unidade academica especial (pontuacao por mes de licenca)
v-3-4;curso de aperfeicoamento realizado com carga horaria igual ou superior a 40 horas
v-3-5;curso de aperfeicoamento realizado com carga horaria inferior a 40 horas
v-3-6;participacao em congressos, seminarios, encontros, jornadas etc. (total maximo a ser considerado neste item sao 10 pontos)
